1271104301	20241028	202410	2024	2024.8164	FRA	FRANCE	FRA								FRAELI	FRANCE	FRA					ELI			1	051	051	05	1	3.4	5	1	5	3.22580645161291	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251028120000	https://www.allkpop.com/article/2025/10/stray-kids-to-feature-on-dj-snakes-upcoming-album-nomad-with-new-track-in-the-dark
1271105004	20251028	202510	2025	2025.8164	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								1	013	013	01	1	0.4	2	1	2	2.4556616643929	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	20251028120000	https://www.thecable.ng/senate-moves-to-cut-2bn-rice-import-bill-establish-national-rice-council/
1271105005	20251028	202510	2025	2025.8164	GOV	ATTORNEY GENERAL						GOV			NGA	NIGERIA	NGA								1	128	128	12	3	-5.0	1	1	1	-3.60169491525424	4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	20251028120000	https://www.thecable.ng/newspaper-headlines-10-herders-killed-80-bandits-neutralised-in-kebbi/
1271105006	20251028	202510	2025	2025.8164	GOV	NATIONAL ELECTORAL COMMISSION						GOV			NGA	NIGERIA	NGA								1	130	130	13	3	-4.4	8	1	8	0.23201856148492	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20251028120000	https://dailypost.ng/2025/10/28/anambra-guber-inec-boss-warns-against-vote-buying-extends-pvc-collection/
1271105007	20251028	202510	2025	2025.8164	GOV	PRESIDENT						GOV			PSE	GAZA	PSE								0	040	040	04	1	1.0	4	1	4	0.917431192660553	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251028120000	https://en.antaranews.com/news/388421/indonesia-yet-to-decide-on-brahmos-missile-purchase-defense-ministry
1271105008	20251028	202510	2025	2025.8164	GOV	PRESIDENT						GOV			PSE	GAZA	PSE								0	040	040	04	1	1.0	2	1	2	0.917431192660553	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251028120000	https://en.antaranews.com/news/388421/indonesia-yet-to-decide-on-brahmos-missile-purchase-defense-ministry
1271105009	20251028	202510	2025	2025.8164	GOV	PRESIDENT						GOV			PSE	GAZA	PSE								0	072	072	07	2	8.3	4	1	4	0.917431192660553	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251028120000	https://en.antaranews.com/news/388421/indonesia-yet-to-decide-on-brahmos-missile-purchase-defense-ministry
1271105010	20251028	202510	2025	2025.8164	GOV	PRESIDENT						GOV			PSE	GAZA	PSE								0	072	072	07	2	8.3	2	1	2	0.917431192660553	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251028120000	https://en.antaranews.com/news/388421/indonesia-yet-to-decide-on-brahmos-missile-purchase-defense-ministry
1271105011	20251028	202510	2025	2025.8164	GOV	RULER						GOV			SAUGOV	ABDULLAH	SAU					GOV			1	046	046	04	1	7.0	5	1	5	2.20750551876379	0								0								0								20251028120000	https://timesofindia.indiatimes.com/world/middle-east/uae-sharjah-offers-tenants-major-relief-50-fee-cut-and-full-fine-waiver-for-expired-lease-contracts/articleshow/124872189.cms
1271105012	20251028	202510	2025	2025.8164	GOV	PRIME MINISTER						GOV			USA	THE US	USA								1	020	020	02	1	3.0	10	1	10	0.420168067226891	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251028120000	https://www.financialexpress.com/life/technology-zoho-arattai-beaten-by-whatsapp-on-google-play-store-even-after-ceo-sridhar-vembus-e2e-encryption-update-promise-4024111/
1271105013	20251028	202510	2025	2025.8164	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	10	1	10	9.56521739130434	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20251028120000	https://www.naharnet.com/stories/en/316118-japan-pm-will-nominate-trump-for-nobel-peace-prize-white-house-says
1271105014	20251028	202510	2025	2025.8164	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	0.53333333333333	3	Boerne, Texas, United States	US	USTX	TX259	29.7947	-98.732	1352557	3	Boerne, Texas, United States	US	USTX	TX259	29.7947	-98.732	1352557	3	Boerne, Texas, United States	US	USTX	TX259	29.7947	-98.732	1352557	20251028120000	https://www.ksat.com/news/local/2025/10/28/boerne-city-council-approves-agreement-for-buc-ees-construction-with-some-stipulations/
1271105015	20251028	202510	2025	2025.8164	GOV	ADMINISTRATION						GOV			USA	THE US	USA								1	061	061	06	2	6.4	3	1	3	-2.25225225225225	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251028120000	https://www.dhakatribune.com/world/south-asia/395012/is-india-finally-preparing-to-give-up-russian-oil
1271105016	20251028	202510	2025	2025.8164	GOV	PRESIDENT						GOV			USACVL	BROOKINGS INSTITUT	USA					CVL			0	071	071	07	2	7.4	4	1	4	-4.47330447330447	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251028120000	https://www.mackinac.org/blog/2025/protesting-trump-reduce-michigans-reliance-on-federal-dollars
1271105017	20251028	202510	2025	2025.8164	GOV	PRESIDENT						GOV			USACVL	BROOKINGS INSTITUT	USA					CVL			0	071	071	07	2	7.4	1	1	1	-4.47330447330447	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251028120000	https://www.mackinac.org/blog/2025/protesting-trump-reduce-michigans-reliance-on-federal-dollars
1271105018	20251028	202510	2025	2025.8164	GOV	MAYOR						GOV			USAGOV	UNITED STATES	USA					GOV			0	010	010	01	1	0.0	1	1	1	-2.61627906976745	3	Edgewater, Florida, United States	US	USFL	FL127	28.9889	-80.9023	282086	3	Edgewater, Florida, United States	US	USFL	FL127	28.9889	-80.9023	282086	3	Edgewater, Florida, United States	US	USFL	FL127	28.9889	-80.9023	282086	20251028120000	https://apps.bostonglobe.com/2025/10/metro/flooding/small-towns/
1271105019	20251028	202510	2025	2025.8164	GOV	MAYOR						GOV			USAGOV	UNITED STATES	USA					GOV			0	010	010	01	1	0.0	1	1	1	-2.61627906976745	3	Cape Cod, Massachusetts, United States	US	USMA	MA001	41.7001	-70.0328	606914	3	Cape Cod, Massachusetts, United States	US	USMA		41.7001	-70.0328	606914	3	Cape Cod, Massachusetts, United States	US	USMA		41.7001	-70.0328	606914	20251028120000	https://apps.bostonglobe.com/2025/10/metro/flooding/small-towns/
1271105020	20251028	202510	2025	2025.8164	GOV	KING						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	2	1	2	-4.47330447330447	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251028120000	https://www.mackinac.org/blog/2025/protesting-trump-reduce-michigans-reliance-on-federal-dollars
1271105021	20251028	202510	2025	2025.8164	GOVAGR	MINIST OF AGRICULTURE						GOV	AGR												0	020	020	02	1	3.0	4	1	4	2.4556616643929	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	0								4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	20251028120000	https://www.thecable.ng/senate-moves-to-cut-2bn-rice-import-bill-establish-national-rice-council/
1271105022	20251028	202510	2025	2025.8164	GOVAGR	MINIST OF AGRICULTURE						GOV	AGR		VNM	VIETNAM	VNM								0	013	013	01	1	0.4	2	1	2	1.83823529411765	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20251028120000	https://vir.com.vn/vietnam-plans-to-pilot-carbon-credit-exchange-by-late-2026-139591.html
1271105023	20251028	202510	2025	2025.8164	GOVENV	MINIST OF NATURAL RESOURCES AND ENVIRONMENT						GOV	ENV												0	100	100	10	3	-5.0	5	1	5	1.83823529411765	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	0								4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20251028120000	https://vir.com.vn/vietnam-plans-to-pilot-carbon-credit-exchange-by-late-2026-139591.html
1271105024	20251028	202510	2025	2025.8164	GOVENV	ENVIRONMENT MINIST						GOV	ENV		VNM	VIETNAM	VNM								1	043	043	04	1	2.8	7	1	7	-1.34228187919463	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20251028120000	https://starlocalmedia.com/news/national/thousands-evacuated-in-vietnam-after-record-rain-triggers-floods/article_554274fe-e99d-5c6d-8f59-cdf34740ee82.html
1271105025	20251028	202510	2025	2025.8164	GOVLABCOP	MINIST OF SOCIAL AFFAIRS AND LABOR						GOV	LAB	COP	TUR	TURKISH	TUR								1	040	040	04	1	1.0	6	1	6	0	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Turkey	TU	TU		39.059012	34.911546	TU	20251028120000	https://sana.sy/en/economic/2274597/
1271105026	20251028	202510	2025	2025.8164	GOVMED	GOVERNMENT						GOV	MED												1	130	130	13	3	-4.4	5	1	5	1.48448043184885	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20251028120000	https://www.yahoo.com/news/articles/help-connecticut-residents-lose-snap-100014495.html
1271105027	20251028	202510	2025	2025.8164	GOVMED	TRANSPORTATION MINIST						GOV	MED		CAN	CANADA	CAN								1	020	020	02	1	3.0	5	1	5	-1.02669404517454	0								0								0								20251028120000	https://www.castanetkamloops.net/news/Salmon-Arm/580506/Salmon-Arm-mayor-wants-faster-fix-for-deep-grooves-in-the-Trans-Canada-Highway
1271105028	20251028	202510	2025	2025.8164	GOVMED	TRANSPORTATION MINIST						GOV	MED		CAN	CANADA	CAN								1	040	040	04	1	1.0	5	1	5	-1.02669404517454	0								0								0								20251028120000	https://www.castanetkamloops.net/news/Salmon-Arm/580506/Salmon-Arm-mayor-wants-faster-fix-for-deep-grooves-in-the-Trans-Canada-Highway
1271105029	20251028	202510	2025	2025.8164	GOVMED	STATE MEDIA						GOV	MED		TUR	TURKIYE	TUR								1	020	020	02	1	3.0	20	2	20	-5.64480727293325	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251028120000	https://www.aljazeera.com/news/2025/10/28/impasse-leaves-afghanistan-pakistan-peace-talks-mired-in-uncertainty
1271105030	20251028	202510	2025	2025.8164	GOVMED	STATE MEDIA						GOV	MED		TUR	TURKIYE	TUR								1	112	112	11	3	-2.0	20	2	20	-5.64480727293325	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20251028120000	https://www.aljazeera.com/news/2025/10/28/impasse-leaves-afghanistan-pakistan-peace-talks-mired-in-uncertainty
1271105031	20251028	202510	2025	2025.8164	GOVMIL	MINIST OF DEFENCE						GOV	MIL												1	016	016	01	1	-2.0	10	1	10	-5.98870056497175	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251028120000	https://www.cbc.ca/news/canada/thunder-bay/people-who-lived-at-ontario-training-schools-seek-closure-8-years-after-start-of-class-action-alleging-abuse-9.6948647
1271105032	20251028	202510	2025	2025.8164	GOVMIL	DEFENCE MINIST						GOV	MIL		CVL	MIGRANT						CVL			1	020	020	02	1	3.0	8	1	8	-1.73661360347323	4	Wethersfield, Essex, United Kingdom	UK	UKE4	40132	51.95	0.483333	-2611457	4	Wethersfield, Essex, United Kingdom	UK	UKE4	40132	51.95	0.483333	-2611457	4	Wethersfield, Essex, United Kingdom	UK	UKE4	40132	51.95	0.483333	-2611457	20251028120000	https://www.harwichandmanningtreestandard.co.uk/news/national/25576390.military-bases-used-house-migrants-says-defence-minister/
1271105033	20251028	202510	2025	2025.8164	GOVPTY	RULING ALLIANCE						GOV			LEG	MEMBER OF PARLIAMENT						LEG			1	043	043	04	1	2.8	4	1	4	-2.12765957446808	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	20251028120000	https://northeasttoday.in/northeast/sambit-patra-arrives-in-tripura-amid-heightened-political-tensions/
1271105034	20251028	202510	2025	2025.8164	GRC	GREECE	GRC								NLD	THE NETHERLAND	NLD								1	128	128	12	3	-5.0	2	1	2	-9.63597430406849	1	France	FR	FR		46	2	FR	1	Italy	IT	IT		42.833333	12.833333	IT	1	Netherlands	NL	NL		52.5	5.75	NL	20251028120000	https://infotechlead.com/artificial-intelligence/noyb-files-criminal-complaint-against-clearview-ai-over-illegal-facial-recognition-and-gdpr-violations-91900
1271105035	20251028	202510	2025	2025.8164	GRC	GREECE	GRC								NLD	THE NETHERLAND	NLD								1	128	128	12	3	-5.0	8	1	8	-9.63597430406849	1	Greece	GR	GR		39	22	GR	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20251028120000	https://infotechlead.com/artificial-intelligence/noyb-files-criminal-complaint-against-clearview-ai-over-illegal-facial-recognition-and-gdpr-violations-91900
1271105036	20251028	202510	2025	2025.8164	HIN	HINDU				HIN					IND	DELHI	IND								1	070	070	07	2	7.0	2	1	2	-8.75912408759124	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251028120000	https://www.barandbench.com/news/wifes-apathy-towards-aged-in-laws-amounts-to-cruelty-delhi-high-court
1271105037	20251028	202510	2025	2025.8164	HIN	HINDU				HIN					INDJUD	DELHI	IND					JUD			1	070	070	07	2	7.0	1	1	1	-8.75912408759124	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251028120000	https://www.barandbench.com/news/wifes-apathy-towards-aged-in-laws-amounts-to-cruelty-delhi-high-court
1271105038	20251028	202510	2025	2025.8164	HIN	HINDU				HIN					JUD	HIGH COURT						JUD			1	070	070	07	2	7.0	2	1	2	-8.75912408759124	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251028120000	https://www.barandbench.com/news/wifes-apathy-towards-aged-in-laws-amounts-to-cruelty-delhi-high-court
1271105039	20251028	202510	2025	2025.8164	HINRAD	VISHWA HINDU PARISHAD				HIN		RAD			HINRADOPP	VISHWA HINDU PARISHAD				HIN		RAD	OPP		0	141	141	14	3	-6.5	10	1	10	-7.6923076923077	0								0								0								20251028120000	https://www.freepressjournal.in/bhopal/mp-news-bajrang-dal-district-official-shot-dead-in-broad-daylight-in-katni-cctv-footage-surfaces
1271105040	20251028	202510	2025	2025.8164	HLH	PHYSICIAN						HLH													0	120	120	12	3	-4.0	10	1	10	-8.58085808580853	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20251028120000	https://www.healio.com/news/hematology-oncology/20251022/clinical-judgment-opioid-prescriptions-declining-for-patients-with-cancer-without-pain
1271105041	20251028	202510	2025	2025.8164	HLH	DOCTOR						HLH			COP	POLICE						COP			1	114	114	11	3	-2.0	10	1	10	-6.98005698005698	0								0								0								20251028120000	https://indianexpress.com/article/cities/pune/satara-doctor-suicide-deceased-never-filed-complaint-ic-panel-health-dept-chakankar-10332027/
1271105042	20251028	202510	2025	2025.8164	HLH	HOSPITAL						HLH			COP	POLICE						COP			1	1823	182	18	4	-10.0	10	1	10	-6.39269406392694	0								0								0								20251028120000	https://www.yahoo.com/news/articles/man-set-plead-guilty-tuesday-102939768.html
1271105043	20251028	202510	2025	2025.8164	HLH	DOCTOR						HLH			CVL	VOTER						CVL			0	043	043	04	1	2.8	5	1	5	-4.52459016393442	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251028120000	https://thefederalist.com/2025/10/28/trumps-trusted-pollster-even-pro-aborts-say-mifepristone-is-dangerous-and-needs-fda-regulation/
1271105044	20251028	202510	2025	2025.8164	HLH	DOCTOR						HLH			CVL	VOTER						CVL			0	050	050	05	1	3.5	1	1	1	-4.52459016393442	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	United States	US	US		39.828175	-98.5795	US	20251028120000	https://thefederalist.com/2025/10/28/trumps-trusted-pollster-even-pro-aborts-say-mifepristone-is-dangerous-and-needs-fda-regulation/
1271105045	20251028	202510	2025	2025.8164	HLH	DOCTOR						HLH			CVL	VOTER						CVL			0	050	050	05	1	3.5	1	1	1	-4.52459016393442	1	United States	US	US		39.828175	-98.5795	US	1	Jordan	JO	JO		31	36	JO	1	United States	US	US		39.828175	-98.5795	US	20251028120000	https://thefederalist.com/2025/10/28/trumps-trusted-pollster-even-pro-aborts-say-mifepristone-is-dangerous-and-needs-fda-regulation/
1271105046	20251028	202510	2025	2025.8164	HLH	DOCTOR						HLH			CVL	VOTER						CVL			0	050	050	05	1	3.5	3	1	3	-4.52459016393442	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251028120000	https://thefederalist.com/2025/10/28/trumps-trusted-pollster-even-pro-aborts-say-mifepristone-is-dangerous-and-needs-fda-regulation/
1271105047	20251028	202510	2025	2025.8164	HLH	MIDWIFE						HLH			CVL	RESIDENTS						CVL			1	060	060	06	2	6.0	5	1	5	4.85436893203883	0								0								0								20251028120000	https://www.sunstar.com.ph/iloilo/armys-61ib-leads-serbisyo-caravan-in-san-joaquin
1271105048	20251028	202510	2025	2025.8164	HLH	HOSPITAL						HLH			EDU	UNIVERSITY						EDU			0	051	051	05	1	3.4	10	1	10	-1.41242937853108	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251028120000	https://arstechnica.com/tech-policy/2025/10/trumps-ucla-deal-pay-us-1b-and-we-can-still-cut-your-grants-again/
1271105049	20251028	202510	2025	2025.8164	HTI	HAITI	HTI																		0	111	111	11	3	-2.0	5	1	5	-7.08955223880597	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	0								4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20251028120000	https://www.royalgazette.com/general/news/article/20251028/haiti-orphanage-beset-by-gangs-now-faces-hurricane/
1271105050	20251028	202510	2025	2025.8164	HTI	HAITI	HTI																		0	112	112	11	3	-2.0	5	1	5	-7.08955223880597	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	0								4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20251028120000	https://www.royalgazette.com/general/news/article/20251028/haiti-orphanage-beset-by-gangs-now-faces-hurricane/
1271105051	20251028	202510	2025	2025.8164	HTI	PORT AU PRINCE	HTI								CRM	GANG						CRM			1	046	046	04	1	7.0	10	1	10	-7.08955223880597	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20251028120000	https://www.royalgazette.com/general/news/article/20251028/haiti-orphanage-beset-by-gangs-now-faces-hurricane/
1271105052	20251028	202510	2025	2025.8164	HTI	HAITI	HTI								CRM	GANG						CRM			0	112	112	11	3	-2.0	4	1	4	-7.08955223880597	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20251028120000	https://www.royalgazette.com/general/news/article/20251028/haiti-orphanage-beset-by-gangs-now-faces-hurricane/
1271105053	20251028	202510	2025	2025.8164	HUN	HUNGARIAN	HUN								COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-7.11743772241993	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20251028120000	https://www.maltatoday.com.mt/news/court_and_police/137845/sixtyyearold_woman_jailed_for_heroin_trafficking_and_cocaine_possession
1271105054	20251028	202510	2025	2025.8164	HUN	HUNGARY	HUN								IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			1	120	120	12	3	-4.0	5	1	5	-0.81699346405229	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20251028120000	https://www.maltatoday.com.mt/news/national/137841/malta_slips_one_place_in_global_rule_of_law_rankings
1271105055	20251028	202510	2025	2025.8164	HUNGOV	HUNGARIAN	HUN					GOV			IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			1	040	040	04	1	1.0	3	1	3	-0.56657223796034	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251028120000	https://www.ncregister.com/cna/pope-leo-xiv-meets-with-viktor-orban-at-the-vatican
